audio_file_name,profile_id,pre_or_post,question_clean,word,word_position,total_ref_words,scorer,score,score_binary
grade1_profile28362_q1_LP_20251122_095026.mp3,28362,pre,Come on. We can do it together.,come,0,7,Rukhshan,2,1
grade1_profile28362_q1_LP_20251122_095026.mp3,28362,pre,Come on. We can do it together.,on,1,7,Rukhshan,2,1
grade1_profile28362_q1_LP_20251122_095026.mp3,28362,pre,Come on. We can do it together.,we,2,7,Rukhshan,2,1
grade1_profile28362_q1_LP_20251122_095026.mp3,28362,pre,Come on. We can do it together.,can,3,7,Rukhshan,2,1
grade1_profile28362_q1_LP_20251122_095026.mp3,28362,pre,Come on. We can do it together.,do,4,7,Rukhshan,2,1
grade1_profile28362_q1_LP_20251122_095026.mp3,28362,pre,Come on. We can do it together.,it,5,7,Rukhshan,2,1
grade1_profile28362_q1_LP_20251122_095026.mp3,28362,pre,Come on. We can do it together.,together,6,7,Rukhshan,0,0
grade1_profile31206_q1_QK_20251122_095622.mp3,31206,post,Come on. We can do it together.,come,0,7,Rukhshan,0,0
grade1_profile31206_q1_QK_20251122_095622.mp3,31206,post,Come on. We can do it together.,on,1,7,Rukhshan,0,0
grade1_profile31206_q1_QK_20251122_095622.mp3,31206,post,Come on. We can do it together.,we,2,7,Rukhshan,2,1
grade1_profile31206_q1_QK_20251122_095622.mp3,31206,post,Come on. We can do it together.,can,3,7,Rukhshan,2,1
grade1_profile31206_q1_QK_20251122_095622.mp3,31206,post,Come on. We can do it together.,do,4,7,Rukhshan,2,1
grade1_profile31206_q1_QK_20251122_095622.mp3,31206,post,Come on. We can do it together.,it,5,7,Rukhshan,0,0
grade1_profile31206_q1_QK_20251122_095622.mp3,31206,post,Come on. We can do it together.,together,6,7,Rukhshan,0,0
grade1_profile28347_q1_LP_20251122_095026.mp3,28347,pre,Come on. We can do it together.,come,0,7,Semal,2,1
grade1_profile28347_q1_LP_20251122_095026.mp3,28347,pre,Come on. We can do it together.,on,1,7,Semal,2,1
grade1_profile28347_q1_LP_20251122_095026.mp3,28347,pre,Come on. We can do it together.,we,2,7,Semal,2,1
grade1_profile28347_q1_LP_20251122_095026.mp3,28347,pre,Come on. We can do it together.,can,3,7,Semal,2,1
grade1_profile28347_q1_LP_20251122_095026.mp3,28347,pre,Come on. We can do it together.,do,4,7,Semal,2,1
grade1_profile28347_q1_LP_20251122_095026.mp3,28347,pre,Come on. We can do it together.,it,5,7,Semal,2,1
grade1_profile28347_q1_LP_20251122_095026.mp3,28347,pre,Come on. We can do it together.,together,6,7,Semal,0,0
grade1_profile28457_q1_LP_20251122_095026.mp3,28457,pre,Come on. We can do it together.,come,0,7,Rukhshan,2,1
grade1_profile28457_q1_LP_20251122_095026.mp3,28457,pre,Come on. We can do it together.,on,1,7,Rukhshan,2,1
grade1_profile28457_q1_LP_20251122_095026.mp3,28457,pre,Come on. We can do it together.,we,2,7,Rukhshan,2,1
grade1_profile28457_q1_LP_20251122_095026.mp3,28457,pre,Come on. We can do it together.,can,3,7,Rukhshan,2,1
grade1_profile28457_q1_LP_20251122_095026.mp3,28457,pre,Come on. We can do it together.,do,4,7,Rukhshan,2,1
grade1_profile28457_q1_LP_20251122_095026.mp3,28457,pre,Come on. We can do it together.,it,5,7,Rukhshan,2,1
grade1_profile28457_q1_LP_20251122_095026.mp3,28457,pre,Come on. We can do it together.,together,6,7,Rukhshan,2,1
grade1_profile28469_q1_QK_20251122_095622.mp3,28469,post,Come on. We can do it together.,come,0,7,Rukhshan,2,1
grade1_profile28469_q1_QK_20251122_095622.mp3,28469,post,Come on. We can do it together.,on,1,7,Rukhshan,2,1
grade1_profile28469_q1_QK_20251122_095622.mp3,28469,post,Come on. We can do it together.,we,2,7,Rukhshan,2,1
grade1_profile28469_q1_QK_20251122_095622.mp3,28469,post,Come on. We can do it together.,can,3,7,Rukhshan,2,1
grade1_profile28469_q1_QK_20251122_095622.mp3,28469,post,Come on. We can do it together.,do,4,7,Rukhshan,2,1
grade1_profile28469_q1_QK_20251122_095622.mp3,28469,post,Come on. We can do it together.,it,5,7,Rukhshan,2,1
grade1_profile28469_q1_QK_20251122_095622.mp3,28469,post,Come on. We can do it together.,together,6,7,Rukhshan,2,1
grade1_profile28474_q1_LP_20251122_095026.mp3,28474,pre,Come on. We can do it together.,come,0,7,Rukhshan,2,1
grade1_profile28474_q1_LP_20251122_095026.mp3,28474,pre,Come on. We can do it together.,on,1,7,Rukhshan,2,1
grade1_profile28474_q1_LP_20251122_095026.mp3,28474,pre,Come on. We can do it together.,we,2,7,Rukhshan,2,1
grade1_profile28474_q1_LP_20251122_095026.mp3,28474,pre,Come on. We can do it together.,can,3,7,Rukhshan,2,1
grade1_profile28474_q1_LP_20251122_095026.mp3,28474,pre,Come on. We can do it together.,do,4,7,Rukhshan,2,1
grade1_profile28474_q1_LP_20251122_095026.mp3,28474,pre,Come on. We can do it together.,it,5,7,Rukhshan,2,1
grade1_profile28474_q1_LP_20251122_095026.mp3,28474,pre,Come on. We can do it together.,together,6,7,Rukhshan,0,0
grade1_profile30665_q1_QK_20251122_095622.mp3,30665,post,Come on. We can do it together.,come,0,7,Rukhshan,2,1
grade1_profile30665_q1_QK_20251122_095622.mp3,30665,post,Come on. We can do it together.,on,1,7,Rukhshan,2,1
grade1_profile30665_q1_QK_20251122_095622.mp3,30665,post,Come on. We can do it together.,we,2,7,Rukhshan,2,1
grade1_profile30665_q1_QK_20251122_095622.mp3,30665,post,Come on. We can do it together.,can,3,7,Rukhshan,2,1
grade1_profile30665_q1_QK_20251122_095622.mp3,30665,post,Come on. We can do it together.,do,4,7,Rukhshan,2,1
grade1_profile30665_q1_QK_20251122_095622.mp3,30665,post,Come on. We can do it together.,it,5,7,Rukhshan,2,1
grade1_profile30665_q1_QK_20251122_095622.mp3,30665,post,Come on. We can do it together.,together,6,7,Rukhshan,0,0
grade1_profile28451_q1_LP_20251122_095026.mp3,28451,pre,Come on. We can do it together.,come,0,7,Rukhshan,2,1
grade1_profile28451_q1_LP_20251122_095026.mp3,28451,pre,Come on. We can do it together.,on,1,7,Rukhshan,2,1
grade1_profile28451_q1_LP_20251122_095026.mp3,28451,pre,Come on. We can do it together.,we,2,7,Rukhshan,2,1
grade1_profile28451_q1_LP_20251122_095026.mp3,28451,pre,Come on. We can do it together.,can,3,7,Rukhshan,2,1
grade1_profile28451_q1_LP_20251122_095026.mp3,28451,pre,Come on. We can do it together.,do,4,7,Rukhshan,2,1
grade1_profile28451_q1_LP_20251122_095026.mp3,28451,pre,Come on. We can do it together.,it,5,7,Rukhshan,2,1
grade1_profile28451_q1_LP_20251122_095026.mp3,28451,pre,Come on. We can do it together.,together,6,7,Rukhshan,2,1
grade1_profile31205_q1_LP_20251122_095026.mp3,31205,pre,Come on. We can do it together.,come,0,7,Semal,0,0
grade1_profile31205_q1_LP_20251122_095026.mp3,31205,pre,Come on. We can do it together.,on,1,7,Semal,2,1
grade1_profile31205_q1_LP_20251122_095026.mp3,31205,pre,Come on. We can do it together.,we,2,7,Semal,2,1
grade1_profile31205_q1_LP_20251122_095026.mp3,31205,pre,Come on. We can do it together.,can,3,7,Semal,2,1
grade1_profile31205_q1_LP_20251122_095026.mp3,31205,pre,Come on. We can do it together.,do,4,7,Semal,2,1
grade1_profile31205_q1_LP_20251122_095026.mp3,31205,pre,Come on. We can do it together.,it,5,7,Semal,2,1
grade1_profile31205_q1_LP_20251122_095026.mp3,31205,pre,Come on. We can do it together.,together,6,7,Semal,2,1
grade1_profile28382_q1_QK_20251122_095622.mp3,28382,post,Come on. We can do it together.,come,0,7,Rukhshan,2,1
grade1_profile28382_q1_QK_20251122_095622.mp3,28382,post,Come on. We can do it together.,on,1,7,Rukhshan,0,0
grade1_profile28382_q1_QK_20251122_095622.mp3,28382,post,Come on. We can do it together.,we,2,7,Rukhshan,2,1
grade1_profile28382_q1_QK_20251122_095622.mp3,28382,post,Come on. We can do it together.,can,3,7,Rukhshan,2,1
grade1_profile28382_q1_QK_20251122_095622.mp3,28382,post,Come on. We can do it together.,do,4,7,Rukhshan,2,1
grade1_profile28382_q1_QK_20251122_095622.mp3,28382,post,Come on. We can do it together.,it,5,7,Rukhshan,0,0
grade1_profile28382_q1_QK_20251122_095622.mp3,28382,post,Come on. We can do it together.,together,6,7,Rukhshan,0,0
grade1_profile30840_q1_LP_20251122_095026.mp3,30840,pre,Come on. We can do it together.,come,0,7,Semal,2,1
grade1_profile30840_q1_LP_20251122_095026.mp3,30840,pre,Come on. We can do it together.,on,1,7,Semal,2,1
grade1_profile30840_q1_LP_20251122_095026.mp3,30840,pre,Come on. We can do it together.,we,2,7,Semal,2,1
grade1_profile30840_q1_LP_20251122_095026.mp3,30840,pre,Come on. We can do it together.,can,3,7,Semal,2,1
grade1_profile30840_q1_LP_20251122_095026.mp3,30840,pre,Come on. We can do it together.,do,4,7,Semal,2,1
grade1_profile30840_q1_LP_20251122_095026.mp3,30840,pre,Come on. We can do it together.,it,5,7,Semal,2,1
grade1_profile30840_q1_LP_20251122_095026.mp3,30840,pre,Come on. We can do it together.,together,6,7,Semal,2,1
grade1_profile28514_q1_QK_20251122_095622.mp3,28514,post,Come on. We can do it together.,come,0,7,Semal,2,1
grade1_profile28514_q1_QK_20251122_095622.mp3,28514,post,Come on. We can do it together.,on,1,7,Semal,2,1
grade1_profile28514_q1_QK_20251122_095622.mp3,28514,post,Come on. We can do it together.,we,2,7,Semal,2,1
grade1_profile28514_q1_QK_20251122_095622.mp3,28514,post,Come on. We can do it together.,can,3,7,Semal,2,1
grade1_profile28514_q1_QK_20251122_095622.mp3,28514,post,Come on. We can do it together.,do,4,7,Semal,2,1
grade1_profile28514_q1_QK_20251122_095622.mp3,28514,post,Come on. We can do it together.,it,5,7,Semal,0,0
grade1_profile28514_q1_QK_20251122_095622.mp3,28514,post,Come on. We can do it together.,together,6,7,Semal,2,1
grade1_profile28432_q1_LP_20251122_095026.mp3,28432,pre,Come on. We can do it together.,come,0,7,Semal,2,1
grade1_profile28432_q1_LP_20251122_095026.mp3,28432,pre,Come on. We can do it together.,on,1,7,Semal,2,1
grade1_profile28432_q1_LP_20251122_095026.mp3,28432,pre,Come on. We can do it together.,we,2,7,Semal,2,1
grade1_profile28432_q1_LP_20251122_095026.mp3,28432,pre,Come on. We can do it together.,can,3,7,Semal,2,1
grade1_profile28432_q1_LP_20251122_095026.mp3,28432,pre,Come on. We can do it together.,do,4,7,Semal,2,1
grade1_profile28432_q1_LP_20251122_095026.mp3,28432,pre,Come on. We can do it together.,it,5,7,Semal,2,1
grade1_profile28432_q1_LP_20251122_095026.mp3,28432,pre,Come on. We can do it together.,together,6,7,Semal,2,1
grade1_profile28355_q1_QK_20251122_095622.mp3,28355,post,Come on. We can do it together.,come,0,7,Semal,0,0
grade1_profile28355_q1_QK_20251122_095622.mp3,28355,post,Come on. We can do it together.,on,1,7,Semal,2,1
grade1_profile28355_q1_QK_20251122_095622.mp3,28355,post,Come on. We can do it together.,we,2,7,Semal,2,1
grade1_profile28355_q1_QK_20251122_095622.mp3,28355,post,Come on. We can do it together.,can,3,7,Semal,2,1
grade1_profile28355_q1_QK_20251122_095622.mp3,28355,post,Come on. We can do it together.,do,4,7,Semal,2,1
grade1_profile28355_q1_QK_20251122_095622.mp3,28355,post,Come on. We can do it together.,it,5,7,Semal,2,1
grade1_profile28355_q1_QK_20251122_095622.mp3,28355,post,Come on. We can do it together.,together,6,7,Semal,0,0
grade1_profile28519_q1_QK_20251122_095622.mp3,28519,post,Come on. We can do it together.,come,0,7,Rukhshan,2,1
grade1_profile28519_q1_QK_20251122_095622.mp3,28519,post,Come on. We can do it together.,on,1,7,Rukhshan,2,1
grade1_profile28519_q1_QK_20251122_095622.mp3,28519,post,Come on. We can do it together.,we,2,7,Rukhshan,2,1
grade1_profile28519_q1_QK_20251122_095622.mp3,28519,post,Come on. We can do it together.,can,3,7,Rukhshan,2,1
grade1_profile28519_q1_QK_20251122_095622.mp3,28519,post,Come on. We can do it together.,do,4,7,Rukhshan,2,1
grade1_profile28519_q1_QK_20251122_095622.mp3,28519,post,Come on. We can do it together.,it,5,7,Rukhshan,2,1
grade1_profile28519_q1_QK_20251122_095622.mp3,28519,post,Come on. We can do it together.,together,6,7,Rukhshan,0,0
grade1_profile30569_q1_QK_20251122_095622.mp3,30569,post,Come on. We can do it together.,come,0,7,Rukhshan,2,1
grade1_profile30569_q1_QK_20251122_095622.mp3,30569,post,Come on. We can do it together.,on,1,7,Rukhshan,2,1
grade1_profile30569_q1_QK_20251122_095622.mp3,30569,post,Come on. We can do it together.,we,2,7,Rukhshan,2,1
grade1_profile30569_q1_QK_20251122_095622.mp3,30569,post,Come on. We can do it together.,can,3,7,Rukhshan,2,1
grade1_profile30569_q1_QK_20251122_095622.mp3,30569,post,Come on. We can do it together.,do,4,7,Rukhshan,2,1
grade1_profile30569_q1_QK_20251122_095622.mp3,30569,post,Come on. We can do it together.,it,5,7,Rukhshan,0,0
grade1_profile30569_q1_QK_20251122_095622.mp3,30569,post,Come on. We can do it together.,together,6,7,Rukhshan,2,1
grade1_profile28519_q1_LP_20251122_095026.mp3,28519,pre,Come on. We can do it together.,come,0,7,Rukhshan,2,1
grade1_profile28519_q1_LP_20251122_095026.mp3,28519,pre,Come on. We can do it together.,on,1,7,Rukhshan,2,1
grade1_profile28519_q1_LP_20251122_095026.mp3,28519,pre,Come on. We can do it together.,we,2,7,Rukhshan,2,1
grade1_profile28519_q1_LP_20251122_095026.mp3,28519,pre,Come on. We can do it together.,can,3,7,Rukhshan,2,1
grade1_profile28519_q1_LP_20251122_095026.mp3,28519,pre,Come on. We can do it together.,do,4,7,Rukhshan,2,1
grade1_profile28519_q1_LP_20251122_095026.mp3,28519,pre,Come on. We can do it together.,it,5,7,Rukhshan,2,1
grade1_profile28519_q1_LP_20251122_095026.mp3,28519,pre,Come on. We can do it together.,together,6,7,Rukhshan,0,0
grade1_profile28475_q1_QK_20251122_095622.mp3,28475,post,Come on. We can do it together.,come,0,7,Rukhshan,2,1
grade1_profile28475_q1_QK_20251122_095622.mp3,28475,post,Come on. We can do it together.,on,1,7,Rukhshan,2,1
grade1_profile28475_q1_QK_20251122_095622.mp3,28475,post,Come on. We can do it together.,we,2,7,Rukhshan,2,1
grade1_profile28475_q1_QK_20251122_095622.mp3,28475,post,Come on. We can do it together.,can,3,7,Rukhshan,2,1
grade1_profile28475_q1_QK_20251122_095622.mp3,28475,post,Come on. We can do it together.,do,4,7,Rukhshan,2,1
grade1_profile28475_q1_QK_20251122_095622.mp3,28475,post,Come on. We can do it together.,it,5,7,Rukhshan,2,1
grade1_profile28475_q1_QK_20251122_095622.mp3,28475,post,Come on. We can do it together.,together,6,7,Rukhshan,0,0
grade1_profile28512_q1_LP_20251122_095026.mp3,28512,pre,Come on. We can do it together.,come,0,7,Rukhshan,2,1
grade1_profile28512_q1_LP_20251122_095026.mp3,28512,pre,Come on. We can do it together.,on,1,7,Rukhshan,2,1
grade1_profile28512_q1_LP_20251122_095026.mp3,28512,pre,Come on. We can do it together.,we,2,7,Rukhshan,2,1
grade1_profile28512_q1_LP_20251122_095026.mp3,28512,pre,Come on. We can do it together.,can,3,7,Rukhshan,2,1
grade1_profile28512_q1_LP_20251122_095026.mp3,28512,pre,Come on. We can do it together.,do,4,7,Rukhshan,2,1
grade1_profile28512_q1_LP_20251122_095026.mp3,28512,pre,Come on. We can do it together.,it,5,7,Rukhshan,2,1
grade1_profile28512_q1_LP_20251122_095026.mp3,28512,pre,Come on. We can do it together.,together,6,7,Rukhshan,0,0
grade1_profile28471_q1_LP_20251122_095026.mp3,28471,pre,Come on. We can do it together.,come,0,7,Rukhshan,2,1
grade1_profile28471_q1_LP_20251122_095026.mp3,28471,pre,Come on. We can do it together.,on,1,7,Rukhshan,2,1
grade1_profile28471_q1_LP_20251122_095026.mp3,28471,pre,Come on. We can do it together.,we,2,7,Rukhshan,2,1
grade1_profile28471_q1_LP_20251122_095026.mp3,28471,pre,Come on. We can do it together.,can,3,7,Rukhshan,2,1
grade1_profile28471_q1_LP_20251122_095026.mp3,28471,pre,Come on. We can do it together.,do,4,7,Rukhshan,2,1
grade1_profile28471_q1_LP_20251122_095026.mp3,28471,pre,Come on. We can do it together.,it,5,7,Rukhshan,2,1
grade1_profile28471_q1_LP_20251122_095026.mp3,28471,pre,Come on. We can do it together.,together,6,7,Rukhshan,2,1
grade1_profile30586_q1_QK_20251122_095622.mp3,30586,post,Come on. We can do it together.,come,0,7,Rukhshan,2,1
grade1_profile30586_q1_QK_20251122_095622.mp3,30586,post,Come on. We can do it together.,on,1,7,Rukhshan,2,1
grade1_profile30586_q1_QK_20251122_095622.mp3,30586,post,Come on. We can do it together.,we,2,7,Rukhshan,2,1
grade1_profile30586_q1_QK_20251122_095622.mp3,30586,post,Come on. We can do it together.,can,3,7,Rukhshan,2,1
grade1_profile30586_q1_QK_20251122_095622.mp3,30586,post,Come on. We can do it together.,do,4,7,Rukhshan,2,1
grade1_profile30586_q1_QK_20251122_095622.mp3,30586,post,Come on. We can do it together.,it,5,7,Rukhshan,2,1
grade1_profile30586_q1_QK_20251122_095622.mp3,30586,post,Come on. We can do it together.,together,6,7,Rukhshan,2,1
grade1_profile30472_q1_QK_20251122_095622.mp3,30472,post,Come on. We can do it together.,come,0,7,Dania,0,0
grade1_profile30472_q1_QK_20251122_095622.mp3,30472,post,Come on. We can do it together.,on,1,7,Dania,0,0
grade1_profile30472_q1_QK_20251122_095622.mp3,30472,post,Come on. We can do it together.,we,2,7,Dania,0,0
grade1_profile30472_q1_QK_20251122_095622.mp3,30472,post,Come on. We can do it together.,can,3,7,Dania,0,0
grade1_profile30472_q1_QK_20251122_095622.mp3,30472,post,Come on. We can do it together.,do,4,7,Dania,0,0
grade1_profile30472_q1_QK_20251122_095622.mp3,30472,post,Come on. We can do it together.,it,5,7,Dania,0,0
grade1_profile30472_q1_QK_20251122_095622.mp3,30472,post,Come on. We can do it together.,together,6,7,Dania,0,0
grade1_profile28432_q1_QK_20251122_095622.mp3,28432,post,Come on. We can do it together.,come,0,7,Amna,2,1
grade1_profile28432_q1_QK_20251122_095622.mp3,28432,post,Come on. We can do it together.,on,1,7,Amna,2,1
grade1_profile28432_q1_QK_20251122_095622.mp3,28432,post,Come on. We can do it together.,we,2,7,Amna,2,1
grade1_profile28432_q1_QK_20251122_095622.mp3,28432,post,Come on. We can do it together.,can,3,7,Amna,2,1
grade1_profile28432_q1_QK_20251122_095622.mp3,28432,post,Come on. We can do it together.,do,4,7,Amna,2,1
grade1_profile28432_q1_QK_20251122_095622.mp3,28432,post,Come on. We can do it together.,it,5,7,Amna,2,1
grade1_profile28432_q1_QK_20251122_095622.mp3,28432,post,Come on. We can do it together.,together,6,7,Amna,2,1
grade1_profile28465_q1_QK_20251122_095622.mp3,28465,post,Come on. We can do it together.,come,0,7,Dania,2,1
grade1_profile28465_q1_QK_20251122_095622.mp3,28465,post,Come on. We can do it together.,on,1,7,Dania,2,1
grade1_profile28465_q1_QK_20251122_095622.mp3,28465,post,Come on. We can do it together.,we,2,7,Dania,2,1
grade1_profile28465_q1_QK_20251122_095622.mp3,28465,post,Come on. We can do it together.,can,3,7,Dania,2,1
grade1_profile28465_q1_QK_20251122_095622.mp3,28465,post,Come on. We can do it together.,do,4,7,Dania,2,1
grade1_profile28465_q1_QK_20251122_095622.mp3,28465,post,Come on. We can do it together.,it,5,7,Dania,2,1
grade1_profile28465_q1_QK_20251122_095622.mp3,28465,post,Come on. We can do it together.,together,6,7,Dania,2,1
grade1_profile28498_q1_QK_20251122_095622.mp3,28498,post,Come on. We can do it together.,come,0,7,Dania,2,1
grade1_profile28498_q1_QK_20251122_095622.mp3,28498,post,Come on. We can do it together.,on,1,7,Dania,2,1
grade1_profile28498_q1_QK_20251122_095622.mp3,28498,post,Come on. We can do it together.,we,2,7,Dania,2,1
grade1_profile28498_q1_QK_20251122_095622.mp3,28498,post,Come on. We can do it together.,can,3,7,Dania,2,1
grade1_profile28498_q1_QK_20251122_095622.mp3,28498,post,Come on. We can do it together.,do,4,7,Dania,2,1
grade1_profile28498_q1_QK_20251122_095622.mp3,28498,post,Come on. We can do it together.,it,5,7,Dania,2,1
grade1_profile28498_q1_QK_20251122_095622.mp3,28498,post,Come on. We can do it together.,together,6,7,Dania,0,0
grade1_profile28401_q1_QK_20251122_095622.mp3,28401,post,Come on. We can do it together.,come,0,7,Amna,2,1
grade1_profile28401_q1_QK_20251122_095622.mp3,28401,post,Come on. We can do it together.,on,1,7,Amna,2,1
grade1_profile28401_q1_QK_20251122_095622.mp3,28401,post,Come on. We can do it together.,we,2,7,Amna,2,1
grade1_profile28401_q1_QK_20251122_095622.mp3,28401,post,Come on. We can do it together.,can,3,7,Amna,2,1
grade1_profile28401_q1_QK_20251122_095622.mp3,28401,post,Come on. We can do it together.,do,4,7,Amna,2,1
grade1_profile28401_q1_QK_20251122_095622.mp3,28401,post,Come on. We can do it together.,it,5,7,Amna,2,1
grade1_profile28401_q1_QK_20251122_095622.mp3,28401,post,Come on. We can do it together.,together,6,7,Amna,2,1
grade1_profile28423_q1_QK_20251122_095622.mp3,28423,post,Come on. We can do it together.,come,0,7,Amna,2,1
grade1_profile28423_q1_QK_20251122_095622.mp3,28423,post,Come on. We can do it together.,on,1,7,Amna,2,1
grade1_profile28423_q1_QK_20251122_095622.mp3,28423,post,Come on. We can do it together.,we,2,7,Amna,2,1
grade1_profile28423_q1_QK_20251122_095622.mp3,28423,post,Come on. We can do it together.,can,3,7,Amna,2,1
grade1_profile28423_q1_QK_20251122_095622.mp3,28423,post,Come on. We can do it together.,do,4,7,Amna,2,1
grade1_profile28423_q1_QK_20251122_095622.mp3,28423,post,Come on. We can do it together.,it,5,7,Amna,2,1
grade1_profile28423_q1_QK_20251122_095622.mp3,28423,post,Come on. We can do it together.,together,6,7,Amna,2,1
grade1_profile28349_q1_QK_20251122_095622.mp3,28349,post,Come on. We can do it together.,come,0,7,Dania,2,1
grade1_profile28349_q1_QK_20251122_095622.mp3,28349,post,Come on. We can do it together.,on,1,7,Dania,2,1
grade1_profile28349_q1_QK_20251122_095622.mp3,28349,post,Come on. We can do it together.,we,2,7,Dania,2,1
grade1_profile28349_q1_QK_20251122_095622.mp3,28349,post,Come on. We can do it together.,can,3,7,Dania,2,1
grade1_profile28349_q1_QK_20251122_095622.mp3,28349,post,Come on. We can do it together.,do,4,7,Dania,2,1
grade1_profile28349_q1_QK_20251122_095622.mp3,28349,post,Come on. We can do it together.,it,5,7,Dania,2,1
grade1_profile28349_q1_QK_20251122_095622.mp3,28349,post,Come on. We can do it together.,together,6,7,Dania,2,1
grade1_profile28345_q1_QK_20251122_095622.mp3,28345,post,Come on. We can do it together.,come,0,7,Dania,2,1
grade1_profile28345_q1_QK_20251122_095622.mp3,28345,post,Come on. We can do it together.,on,1,7,Dania,2,1
grade1_profile28345_q1_QK_20251122_095622.mp3,28345,post,Come on. We can do it together.,we,2,7,Dania,2,1
grade1_profile28345_q1_QK_20251122_095622.mp3,28345,post,Come on. We can do it together.,can,3,7,Dania,2,1
grade1_profile28345_q1_QK_20251122_095622.mp3,28345,post,Come on. We can do it together.,do,4,7,Dania,2,1
grade1_profile28345_q1_QK_20251122_095622.mp3,28345,post,Come on. We can do it together.,it,5,7,Dania,2,1
grade1_profile28345_q1_QK_20251122_095622.mp3,28345,post,Come on. We can do it together.,together,6,7,Dania,2,1
grade1_profile28471_q1_QK_20251122_095622.mp3,28471,post,Come on. We can do it together.,come,0,7,Dania,2,1
grade1_profile28471_q1_QK_20251122_095622.mp3,28471,post,Come on. We can do it together.,on,1,7,Dania,2,1
grade1_profile28471_q1_QK_20251122_095622.mp3,28471,post,Come on. We can do it together.,we,2,7,Dania,2,1
grade1_profile28471_q1_QK_20251122_095622.mp3,28471,post,Come on. We can do it together.,can,3,7,Dania,2,1
grade1_profile28471_q1_QK_20251122_095622.mp3,28471,post,Come on. We can do it together.,do,4,7,Dania,2,1
grade1_profile28471_q1_QK_20251122_095622.mp3,28471,post,Come on. We can do it together.,it,5,7,Dania,2,1
grade1_profile28471_q1_QK_20251122_095622.mp3,28471,post,Come on. We can do it together.,together,6,7,Dania,2,1
grade1_profile28443_q1_QK_20251122_095622.mp3,28443,post,Come on. We can do it together.,come,0,7,Rehma,2,1
grade1_profile28443_q1_QK_20251122_095622.mp3,28443,post,Come on. We can do it together.,on,1,7,Rehma,2,1
grade1_profile28443_q1_QK_20251122_095622.mp3,28443,post,Come on. We can do it together.,we,2,7,Rehma,2,1
grade1_profile28443_q1_QK_20251122_095622.mp3,28443,post,Come on. We can do it together.,can,3,7,Rehma,2,1
grade1_profile28443_q1_QK_20251122_095622.mp3,28443,post,Come on. We can do it together.,do,4,7,Rehma,2,1
grade1_profile28443_q1_QK_20251122_095622.mp3,28443,post,Come on. We can do it together.,it,5,7,Rehma,2,1
grade1_profile28443_q1_QK_20251122_095622.mp3,28443,post,Come on. We can do it together.,together,6,7,Rehma,2,1
grade1_profile30544_q1_LP_20251122_095026.mp3,30544,pre,Come on. We can do it together.,come,0,7,Rehma,2,1
grade1_profile30544_q1_LP_20251122_095026.mp3,30544,pre,Come on. We can do it together.,on,1,7,Rehma,0,0
grade1_profile30544_q1_LP_20251122_095026.mp3,30544,pre,Come on. We can do it together.,we,2,7,Rehma,2,1
grade1_profile30544_q1_LP_20251122_095026.mp3,30544,pre,Come on. We can do it together.,can,3,7,Rehma,0,0
grade1_profile30544_q1_LP_20251122_095026.mp3,30544,pre,Come on. We can do it together.,do,4,7,Rehma,2,1
grade1_profile30544_q1_LP_20251122_095026.mp3,30544,pre,Come on. We can do it together.,it,5,7,Rehma,2,1
grade1_profile30544_q1_LP_20251122_095026.mp3,30544,pre,Come on. We can do it together.,together,6,7,Rehma,0,0
grade1_profile28469_q1_LP_20251122_095026.mp3,28469,pre,Come on. We can do it together.,come,0,7,Dania,2,1
grade1_profile28469_q1_LP_20251122_095026.mp3,28469,pre,Come on. We can do it together.,on,1,7,Dania,2,1
grade1_profile28469_q1_LP_20251122_095026.mp3,28469,pre,Come on. We can do it together.,we,2,7,Dania,2,1
grade1_profile28469_q1_LP_20251122_095026.mp3,28469,pre,Come on. We can do it together.,can,3,7,Dania,2,1
grade1_profile28469_q1_LP_20251122_095026.mp3,28469,pre,Come on. We can do it together.,do,4,7,Dania,2,1
grade1_profile28469_q1_LP_20251122_095026.mp3,28469,pre,Come on. We can do it together.,it,5,7,Dania,2,1
grade1_profile28469_q1_LP_20251122_095026.mp3,28469,pre,Come on. We can do it together.,together,6,7,Dania,2,1
grade1_profile30589_q1_QK_20251122_095622.mp3,30589,post,Come on. We can do it together.,come,0,7,Dania,2,1
grade1_profile30589_q1_QK_20251122_095622.mp3,30589,post,Come on. We can do it together.,on,1,7,Dania,2,1
grade1_profile30589_q1_QK_20251122_095622.mp3,30589,post,Come on. We can do it together.,we,2,7,Dania,2,1
grade1_profile30589_q1_QK_20251122_095622.mp3,30589,post,Come on. We can do it together.,can,3,7,Dania,2,1
grade1_profile30589_q1_QK_20251122_095622.mp3,30589,post,Come on. We can do it together.,do,4,7,Dania,2,1
grade1_profile30589_q1_QK_20251122_095622.mp3,30589,post,Come on. We can do it together.,it,5,7,Dania,2,1
grade1_profile30589_q1_QK_20251122_095622.mp3,30589,post,Come on. We can do it together.,together,6,7,Dania,2,1
grade1_profile30581_q1_LP_20251122_095026.mp3,30581,pre,Come on. We can do it together.,come,0,7,Amna,2,1
grade1_profile30581_q1_LP_20251122_095026.mp3,30581,pre,Come on. We can do it together.,on,1,7,Amna,2,1
grade1_profile30581_q1_LP_20251122_095026.mp3,30581,pre,Come on. We can do it together.,we,2,7,Amna,2,1
