audio_file_name,question,grader,ai_model,human_transcription,ai_transcription,wer
grade1_profile28401_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,gpt-4o-transcribe (openai),Its lowked i can open it,It's locked. I can open it.,0.3333333333333333
grade1_profile28401_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Rukhshan,gpt-4o-transcribe (openai),It's loked. I can open it.,It's locked. I can open it.,0.16666666666666666
grade1_profile28401_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,gemini-3.1-pro,Its lowked i can open it,It's locked. I can't open it.,0.5
grade1_profile28401_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Rukhshan,gemini-3.1-pro,It's loked. I can open it.,It's locked. I can't open it.,0.3333333333333333
grade1_profile28401_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,sarvam,Its lowked i can open it,"It's locked, I can open it.",0.3333333333333333
grade1_profile28401_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Rukhshan,sarvam,It's loked. I can open it.,"It's locked, I can open it.",0.16666666666666666
grade1_profile30822_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,scribe_v2,Its locked i can awpen it ,It's locked. I can't open it!,0.5
grade1_profile30822_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Amna,scribe_v2,It's locked. I can open it.,It's locked. I can't open it!,0.16666666666666666
grade1_profile30822_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gemini-3-pro,Its locked i can awpen it ,It's locked. I can open it.,0.3333333333333333
grade1_profile30822_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Amna,gemini-3-pro,It's locked. I can open it.,It's locked. I can open it.,0.0
grade1_profile30822_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,voxtral small,Its locked i can awpen it ,It's locked. I can't open it.,0.5
grade1_profile30822_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Amna,voxtral small,It's locked. I can open it.,It's locked. I can't open it.,0.16666666666666666
grade1_profile30822_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gemini-3-flash,Its locked i can awpen it ,It's locked. I can open it.,0.3333333333333333
grade1_profile30822_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Amna,gemini-3-flash,It's locked. I can open it.,It's locked. I can open it.,0.0
grade1_profile30822_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,universal-3-pro,Its locked i can awpen it ,It's locked. I can open it.,0.3333333333333333
grade1_profile30822_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Amna,universal-3-pro,It's locked. I can open it.,It's locked. I can open it.,0.0
grade1_profile30822_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,voxtral mini,Its locked i can awpen it ,It's locked. I can open it.,0.3333333333333333
grade1_profile30822_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Amna,voxtral mini,It's locked. I can open it.,It's locked. I can open it.,0.0
grade1_profile30822_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,universal,Its locked i can awpen it ,It's locked. I can open it.,0.3333333333333333
grade1_profile30822_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Amna,universal,It's locked. I can open it.,It's locked. I can open it.,0.0
grade1_profile30822_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gpt-4o-transcribe (azure),Its locked i can awpen it ,It's logged. I can open it,0.5
grade1_profile30822_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Amna,gpt-4o-transcribe (azure),It's locked. I can open it.,It's logged. I can open it,0.16666666666666666
grade1_profile30822_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gpt-4o-transcribe (openai),Its locked i can awpen it ,It's locked. I can open it.,0.3333333333333333
grade1_profile30822_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Amna,gpt-4o-transcribe (openai),It's locked. I can open it.,It's locked. I can open it.,0.0
grade1_profile30822_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gemini-3.1-pro,Its locked i can awpen it ,It's logged. I can open it.,0.5
grade1_profile30822_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Amna,gemini-3.1-pro,It's locked. I can open it.,It's logged. I can open it.,0.16666666666666666
grade1_profile30822_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,sarvam,Its locked i can awpen it ,"It's locked, I can open it.",0.3333333333333333
grade1_profile30822_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Amna,sarvam,It's locked. I can open it.,"It's locked, I can open it.",0.0
grade1_profile28423_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,scribe_v2,Its locked i can open it,It's locked. I can't open it!,0.3333333333333333
grade1_profile28423_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,gemini-3-pro,Its locked i can open it,It's locked. I can't open it.,0.3333333333333333
grade1_profile28423_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,voxtral small,Its locked i can open it,It's locked. I can open it.,0.16666666666666666
grade1_profile28423_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,gemini-3-flash,Its locked i can open it,It's locked. I can't open it.,0.3333333333333333
grade1_profile28423_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,universal-3-pro,Its locked i can open it,It's locked. I can open it.,0.16666666666666666
grade1_profile28423_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,voxtral mini,Its locked i can open it,It's locked. I can open it.,0.16666666666666666
grade1_profile28423_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,universal,Its locked i can open it,It's locked. I can open it.,0.16666666666666666
grade1_profile28423_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,gpt-4o-transcribe (azure),Its locked i can open it,It's locked. I can open it,0.16666666666666666
grade1_profile28423_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,gpt-4o-transcribe (openai),Its locked i can open it,It's locked. I can't open it.,0.3333333333333333
grade1_profile28423_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,gemini-3.1-pro,Its locked i can open it,It's locked. I can't open it.,0.3333333333333333
grade1_profile28423_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,sarvam,Its locked i can open it,It's locked. I can open it.,0.16666666666666666
grade1_profile28385_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,scribe_v2,Yes,Yes!,0.0
grade1_profile28385_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Dania,scribe_v2,Yes.,Yes!,0.0
grade1_profile28385_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,gemini-3-pro,Yes,Yes!,0.0
grade1_profile28385_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Dania,gemini-3-pro,Yes.,Yes!,0.0
grade1_profile28385_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,voxtral small,Yes,Yes.,0.0
grade1_profile28385_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Dania,voxtral small,Yes.,Yes.,0.0
grade1_profile28385_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,gemini-3-flash,Yes,Yes!,0.0
grade1_profile28385_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Dania,gemini-3-flash,Yes.,Yes!,0.0
grade1_profile28385_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,universal-3-pro,Yes,Yes.,0.0
grade1_profile28385_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Dania,universal-3-pro,Yes.,Yes.,0.0
grade1_profile28385_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,voxtral mini,Yes,Yes.,0.0
grade1_profile28385_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Dania,voxtral mini,Yes.,Yes.,0.0
grade1_profile28385_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,universal,Yes,Yes.,0.0
grade1_profile28385_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Dania,universal,Yes.,Yes.,0.0
grade1_profile28385_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,gpt-4o-transcribe (azure),Yes,Yes,0.0
grade1_profile28385_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Dania,gpt-4o-transcribe (azure),Yes.,Yes,0.0
grade1_profile28385_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,gpt-4o-transcribe (openai),Yes,Yes,0.0
grade1_profile28385_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Dania,gpt-4o-transcribe (openai),Yes.,Yes,0.0
grade1_profile28385_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,gemini-3.1-pro,Yes,Yes.,0.0
grade1_profile28385_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Dania,gemini-3.1-pro,Yes.,Yes.,0.0
grade1_profile28385_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,sarvam,Yes,Yes,0.0
grade1_profile28385_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Dania,sarvam,Yes.,Yes,0.0
grade1_profile30496_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,scribe_v2,Its logged i can awpen it,It's locked. I can open it?,0.5
grade1_profile30496_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gemini-3-pro,Its logged i can awpen it,It's locked. I can open it.,0.5
grade1_profile30496_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,voxtral small,Its logged i can awpen it,It's locked. I can open it.,0.5
grade1_profile30496_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gemini-3-flash,Its logged i can awpen it,"It's locked, I can't open it.",0.6666666666666666
grade1_profile30496_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,universal-3-pro,Its logged i can awpen it,It's logged. I can open it.,0.3333333333333333
grade1_profile30496_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,voxtral mini,Its logged i can awpen it,It's logged. I can open it.,0.3333333333333333
grade1_profile30496_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,universal,Its logged i can awpen it,It's logged. I can open it.,0.3333333333333333
grade1_profile30496_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gpt-4o-transcribe (azure),Its logged i can awpen it,It's logged. I can open it.,0.3333333333333333
grade1_profile30496_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gpt-4o-transcribe (openai),Its logged i can awpen it,It's locked. I can open it.,0.5
grade1_profile30496_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gemini-3.1-pro,Its logged i can awpen it,It's locked. I can open it.,0.5
grade1_profile30496_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,sarvam,Its logged i can awpen it,"It's locked, I can open it.",0.5
grade1_profile28392_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,scribe_v2,Come on you can do it together,Come on! You can do it together.,0.0
grade1_profile28392_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,gemini-3-pro,Come on you can do it together,"Come on, you can do it together.",0.0
grade1_profile28392_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,voxtral small,Come on you can do it together,Come on. You can do it together.,0.0
grade1_profile28392_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,gemini-3-flash,Come on you can do it together,"Come on
You can
do it
together",0.0
grade1_profile28392_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,universal-3-pro,Come on you can do it together,"Come on, you can do it together.",0.0
grade1_profile28392_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,voxtral mini,Come on you can do it together,Come on. You can do it together.,0.0
grade1_profile28392_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,universal,Come on you can do it together,"Come on, you can do it to hand.",0.2857142857142857
grade1_profile28392_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,gpt-4o-transcribe (azure),Come on you can do it together,"Come on, you can do it together.",0.0
grade1_profile28392_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,gpt-4o-transcribe (openai),Come on you can do it together,"Come on, you can do it together.",0.0
grade1_profile28392_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,gemini-3.1-pro,Come on you can do it together,"Come on, you can do it together.",0.0
grade1_profile28392_q2_LP_20251122_100201.mp3,It's locked. I can open it.,Semal,sarvam,Come on you can do it together,Come on. You can do it together.,0.0
grade1_profile30626_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,scribe_v2,Its locked i can open eat,It's locked. I can open it?,0.3333333333333333
grade1_profile30626_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Rehma,scribe_v2,It's locked. I can open it.,It's locked. I can open it?,0.0
grade1_profile30626_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gemini-3-pro,Its locked i can open eat,It's locked. I can open it.,0.3333333333333333
grade1_profile30626_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Rehma,gemini-3-pro,It's locked. I can open it.,It's locked. I can open it.,0.0
grade1_profile30626_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,voxtral small,Its locked i can open eat,"If it's locked, I can open it.",0.5
grade1_profile30626_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Rehma,voxtral small,It's locked. I can open it.,"If it's locked, I can open it.",0.16666666666666666
grade1_profile30626_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gemini-3-flash,Its locked i can open eat,"It's locked, I can open it.",0.3333333333333333
grade1_profile30626_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Rehma,gemini-3-flash,It's locked. I can open it.,"It's locked, I can open it.",0.0
grade1_profile30626_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,universal-3-pro,Its locked i can open eat,It's locked. I can open it.,0.3333333333333333
grade1_profile30626_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Rehma,universal-3-pro,It's locked. I can open it.,It's locked. I can open it.,0.0
grade1_profile30626_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,voxtral mini,Its locked i can open eat,"It's locked, I can open it.",0.3333333333333333
grade1_profile30626_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Rehma,voxtral mini,It's locked. I can open it.,"It's locked, I can open it.",0.0
grade1_profile30626_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,universal,Its locked i can open eat,It's locked. I can open it.,0.3333333333333333
grade1_profile30626_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Rehma,universal,It's locked. I can open it.,It's locked. I can open it.,0.0
grade1_profile30626_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gpt-4o-transcribe (azure),Its locked i can open eat,"It's locked, I can open it.",0.3333333333333333
grade1_profile30626_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Rehma,gpt-4o-transcribe (azure),It's locked. I can open it.,"It's locked, I can open it.",0.0
grade1_profile30626_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gpt-4o-transcribe (openai),Its locked i can open eat,"It's locked, I can open it.",0.3333333333333333
grade1_profile30626_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Rehma,gpt-4o-transcribe (openai),It's locked. I can open it.,"It's locked, I can open it.",0.0
grade1_profile30626_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gemini-3.1-pro,Its locked i can open eat,"It's locked, I can open it.",0.3333333333333333
grade1_profile30626_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Rehma,gemini-3.1-pro,It's locked. I can open it.,"It's locked, I can open it.",0.0
grade1_profile30626_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,sarvam,Its locked i can open eat,"It's locked, I can open it.",0.3333333333333333
grade1_profile30626_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Rehma,sarvam,It's locked. I can open it.,"It's locked, I can open it.",0.0
grade1_profile28352_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,scribe_v2,Its lot i can open it,It's locked. I can't open it.,0.5
grade1_profile28352_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Rukhshan,scribe_v2,It's locked. I can open it.,It's locked. I can't open it.,0.16666666666666666
grade1_profile28352_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gemini-3-pro,Its lot i can open it,It's locked. I can't open it.,0.5
grade1_profile28352_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Rukhshan,gemini-3-pro,It's locked. I can open it.,It's locked. I can't open it.,0.16666666666666666
grade1_profile28352_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,voxtral small,Its lot i can open it,"It's locked, I can't open it.",0.5
grade1_profile28352_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Rukhshan,voxtral small,It's locked. I can open it.,"It's locked, I can't open it.",0.16666666666666666
grade1_profile28352_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gemini-3-flash,Its lot i can open it,"It's locked, I can't open it.",0.5
grade1_profile28352_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Rukhshan,gemini-3-flash,It's locked. I can open it.,"It's locked, I can't open it.",0.16666666666666666
grade1_profile28352_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,universal-3-pro,Its lot i can open it,It's locked. I can't open it.,0.5
grade1_profile28352_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Rukhshan,universal-3-pro,It's locked. I can open it.,It's locked. I can't open it.,0.16666666666666666
grade1_profile28352_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,voxtral mini,Its lot i can open it,It's locked. I can open it.,0.3333333333333333
grade1_profile28352_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Rukhshan,voxtral mini,It's locked. I can open it.,It's locked. I can open it.,0.0
grade1_profile28352_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,universal,Its lot i can open it,It's locked. I can open it.,0.3333333333333333
grade1_profile28352_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Rukhshan,universal,It's locked. I can open it.,It's locked. I can open it.,0.0
grade1_profile28352_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gpt-4o-transcribe (azure),Its lot i can open it,It's locked. I can open it.,0.3333333333333333
grade1_profile28352_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Rukhshan,gpt-4o-transcribe (azure),It's locked. I can open it.,It's locked. I can open it.,0.0
grade1_profile28352_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gpt-4o-transcribe (openai),Its lot i can open it,It's locked. I can open it.,0.3333333333333333
grade1_profile28352_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Rukhshan,gpt-4o-transcribe (openai),It's locked. I can open it.,It's locked. I can open it.,0.0
grade1_profile28352_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gemini-3.1-pro,Its lot i can open it,"It's locked, I can't open it.",0.5
grade1_profile28352_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Rukhshan,gemini-3.1-pro,It's locked. I can open it.,"It's locked, I can't open it.",0.16666666666666666
grade1_profile28352_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,sarvam,Its lot i can open it,"It's a lot, I can open it.",0.3333333333333333
grade1_profile28352_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Rukhshan,sarvam,It's locked. I can open it.,"It's a lot, I can open it.",0.3333333333333333
grade1_profile28463_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,scribe_v2,It look i can open it,"It's look, I can open it!",0.16666666666666666
grade1_profile28463_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Amna,scribe_v2,It's look. I can open it.,"It's look, I can open it!",0.0
grade1_profile28463_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gemini-3-pro,It look i can open it,It's look I can open it.,0.16666666666666666
grade1_profile28463_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Amna,gemini-3-pro,It's look. I can open it.,It's look I can open it.,0.0
grade1_profile28463_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,voxtral small,It look i can open it,It's look like an apple.,0.8333333333333334
grade1_profile28463_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Amna,voxtral small,It's look. I can open it.,It's look like an apple.,0.6666666666666666
grade1_profile28463_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gemini-3-flash,It look i can open it,It's look I can open it.,0.16666666666666666
grade1_profile28463_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Amna,gemini-3-flash,It's look. I can open it.,It's look I can open it.,0.0
grade1_profile28463_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,universal-3-pro,It look i can open it,It's look— I can open it.,0.16666666666666666
grade1_profile28463_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Amna,universal-3-pro,It's look. I can open it.,It's look— I can open it.,0.0
grade1_profile28463_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,voxtral mini,It look i can open it,It's look I can open it.,0.16666666666666666
grade1_profile28463_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Amna,voxtral mini,It's look. I can open it.,It's look I can open it.,0.0
grade1_profile28463_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,universal,It look i can open it,"It. Look, I can open it.",0.0
grade1_profile28463_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Amna,universal,It's look. I can open it.,"It. Look, I can open it.",0.16666666666666666
grade1_profile28463_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gpt-4o-transcribe (azure),It look i can open it,It look I can open it.,0.0
grade1_profile28463_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Amna,gpt-4o-transcribe (azure),It's look. I can open it.,It look I can open it.,0.16666666666666666
grade1_profile28463_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gpt-4o-transcribe (openai),It look i can open it,It look I can open it,0.0
grade1_profile28463_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Amna,gpt-4o-transcribe (openai),It's look. I can open it.,It look I can open it,0.16666666666666666
grade1_profile28463_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gemini-3.1-pro,It look i can open it,It's look I can upper it.,0.3333333333333333
grade1_profile28463_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Amna,gemini-3.1-pro,It's look. I can open it.,It's look I can upper it.,0.16666666666666666
grade1_profile28463_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,sarvam,It look i can open it,"It's look, I can open it.",0.16666666666666666
grade1_profile28463_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Amna,sarvam,It's look. I can open it.,"It's look, I can open it.",0.0
grade1_profile28457_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,scribe_v2,Its locked i can open it,It's locked. I can open it?,0.16666666666666666
grade1_profile28457_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gemini-3-pro,Its locked i can open it,It's locked. I can open it.,0.16666666666666666
grade1_profile28457_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,voxtral small,Its locked i can open it,"It's locked, I can't open it.",0.3333333333333333
grade1_profile28457_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gemini-3-flash,Its locked i can open it,It's locked. I can open it.,0.16666666666666666
grade1_profile28457_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,universal-3-pro,Its locked i can open it,It's locked. I can open it.,0.16666666666666666
grade1_profile28457_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,voxtral mini,Its locked i can open it,"It's locked, I can't open it.",0.3333333333333333
grade1_profile28457_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,universal,Its locked i can open it,It's locked. I can open it.,0.16666666666666666
grade1_profile28457_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gpt-4o-transcribe (azure),Its locked i can open it,It's locked. I can't open it.,0.3333333333333333
grade1_profile28457_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gpt-4o-transcribe (openai),Its locked i can open it,"It's locked, I can open it.",0.16666666666666666
grade1_profile28457_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,gemini-3.1-pro,Its locked i can open it,It's locked I can open it,0.16666666666666666
grade1_profile28457_q2_QK_20251122_100724.mp3,It's locked. I can open it.,Semal,sarvam,Its locked i can open it,"It's locked, I can open it.",0.16666666666666666
grade1_profile31192_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Semal,scribe_v2,It is Zara he love to draw it is faiz he love to paint shings,He love to draw. He is face. He love to paint things?,0.4
grade1_profile31192_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Dania,scribe_v2,Yes.,He love to draw. He is face. He love to paint things?,12.0
grade1_profile31192_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Semal,gemini-3-pro,It is Zara he love to draw it is faiz he love to paint shings,This is Dada. He love to draw. This is Faith. She love. She love to. Paint things. Paint things.,0.6666666666666666
grade1_profile31192_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Dania,gemini-3-pro,Yes.,This is Dada. He love to draw. This is Faith. She love. She love to. Paint things. Paint things.,19.0
grade1_profile31192_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Semal,voxtral small,It is Zara he love to draw it is faiz he love to paint shings,This is Tara. She loves to draw. This is Faith. She loves to paint things.,0.6
grade1_profile31192_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Dania,voxtral small,Yes.,This is Tara. She loves to draw. This is Faith. She loves to paint things.,15.0
grade1_profile31192_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Semal,gemini-3-flash,It is Zara he love to draw it is faiz he love to paint shings,He loves to draw. This is his face. He loves to paint.,0.6
grade1_profile31192_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Dania,gemini-3-flash,Yes.,He loves to draw. This is his face. He loves to paint.,12.0
grade1_profile31192_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Semal,voxtral mini,It is Zara he love to draw it is faiz he love to paint shings,This is Jada. She loves to draw. This is Faith. She loves to paint things.,0.6
grade1_profile31192_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Dania,voxtral mini,Yes.,This is Jada. She loves to draw. This is Faith. She loves to paint things.,15.0
grade1_profile31192_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Semal,universal,It is Zara he love to draw it is faiz he love to paint shings,तू तू पेशेंट।,1.0
grade1_profile31192_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Dania,universal,Yes.,तू तू पेशेंट।,3.0
grade1_profile31192_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Semal,gpt-4o-transcribe (azure),It is Zara he love to draw it is faiz he love to paint shings,He loves to paint.,0.8
grade1_profile31192_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Dania,gpt-4o-transcribe (azure),Yes.,He loves to paint.,4.0
grade1_profile31192_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Semal,gpt-4o-transcribe (openai),It is Zara he love to draw it is faiz he love to paint shings,She loves to paint things.,0.8666666666666667
grade1_profile31192_q3_LP_20251122_101304.mp3,This is Zara. She loves to draw. This is Faiz. He loves to build things.,Dania,gpt-4o-transcribe (openai),Yes.,She loves to paint things.,5.0
